iter,zeta,f,pen,residual,grad_norm,z,alm
1,1.0,-0.8238923331770419,0.2970775028574658,0.5450481656307686,0.0,0.8238923331770419,-0.5268148303195761
2,2.5,-0.43537458073133795,0.07170993581781977,0.2677871091330196,0.028302129008235647,0.43537458073133795,-0.172789387790039
3,6.25,-0.25281444797604175,0.004151965447423305,0.0644357466583829,0.0992346882922132,0.25281444797604175,-0.16597744436179163
4,2.5,-0.18361356380858893,0.008998887367546646,0.0948624655358833,0.04615251506084658,0.18361356380858893,-0.23622258665220827
5,6.25,-0.18946452709783607,0.0011084886944309413,0.03329397384559166,0.08117777530244738,0.18946452709783607,-0.20584514496863954
6,2.5,-0.19064521469365453,0.001157719464108489,0.03402527684102642,0.037309888093314654,0.19064521469365453,-0.20308319701117566
7,6.25,-0.19648369629443865,0.00010224306572186417,0.010111531324278443,0.022853566325617334,0.19648369629443865,-0.20024439363683516
8,2.5,-0.19877314371947868,3.9818694111128706e-5,0.006310205552208954,0.007716721691429123,0.19877314371947868,-0.2000524419994631
9,6.25,-0.19970753415745127,2.740396425180008e-6,0.0016554142759986118,0.003871205064271881,0.19970753415745127,-0.1999697270584539
10,2.5,-0.19991399334076873,2.6511238696218382e-6,0.001628227216828732,0.002444746428369035,0.19991399334076873,-0.19997601331183482
1,1.0,-0.1987232161589171,0.0009844075370748172,0.031375269513978954,0.009991451110403528,0.1987232161589171,-0.2032444259947256
2,2.5,-0.1987941834200503,0.00029742617600790025,0.01724604812726383,0.012102206570891692,0.1987941834200503,-0.20173769467270758
3,6.25,-0.19934152829777846,6.820197194737856e-5,0.0082584485193878,0.013730248663676727,0.19934152829777846,-0.2006956487314018
4,2.5,-0.19942744706484503,7.150823192667965e-5,0.008456254012663034,0.006858435809209184,0.19942744706484503,-0.2005316310942789
5,6.25,-0.19977542156268846,2.1366816323096744e-5,0.00462242537236641,0.007845219790522957,0.19977542156268846,-0.20024710824131328
6,2.5,-0.1998126863350949,2.2261489018165692e-5,0.0047182082423485395,0.004330291604893285,0.1998126863350949,-0.20020113201357656
7,6.25,-0.19986567278506054,1.3684148330565363e-5,0.003699209149340621,0.0048192501170872025,0.19986567278506054,-0.20008991404943932
8,2.5,-0.19992702237505258,1.3720841603204377e-5,0.0037041654395024498,0.002496283499861145,0.19992702237505258,-0.20006004745105666
9,6.25,-0.19993181656999331,4.402647806463569e-6,0.0020982487475186464,0.004096029088824916,0.19993181656999331,-0.2000098558386496
10,2.5,-0.19996081677671856,6.098000682045559e-6,0.002469413023786333,0.003227426968270944,0.19996081677671856,-0.2000126018203542
11,1.0,-0.1999616834673251,6.18758220306916e-6,0.0024874851161502775,0.0017388742170765146,0.1999616834673251,-0.2000080329182629
12,2.5,-0.19993873417735658,4.417872758362196e-6,0.0021018736304455115,0.0014569981271817098,0.19993873417735658,-0.19999648287392788
13,6.25,-0.19993012074194172,3.114342088808782e-6,0.0017647498657908382,0.0016542557903885054,0.19993012074194172,-0.199975957089358
14,15.625,-0.19995380127669812,8.447555910150693e-7,0.0009191058649660927,0.0032198028976468903,0.19995380127669812,-0.19995430335699294
15,6.25,-0.19993451135134,1.2245832096781118e-6,0.0011066088783658443,0.004609671911535388,0.19993451135134,-0.19996626139097862
1,1.0,-0.19989900543668065,2.8256741713676943e-5,0.005315707075608751,0.002646858348385476,0.19989900543668065,-0.1999994698441595
2,2.5,-0.19992721716192074,3.4725720472868786e-6,0.0018634838468006313,0.0019137795635246738,0.19992721716192074,-0.19997766703113135
3,6.25,-0.1998867375157683,2.5171870018715397e-6,0.0015865645281146114,0.00181067793313976,0.1998867375157683,-0.1999649883249092
4,15.625,-0.19991648389267375,2.017067681990516e-6,0.0014202350798337986,0.000930997497454616,0.19991648389267375,-0.19993417907006114
5,39.0625,-0.19990437591922028,9.263829023487086e-7,0.0009624878712735597,0.005610665436399849,0.19990437591922028,-0.19991314397038795
6,15.625,-0.19990360941830423,1.6561662612406548e-6,0.0012869212335029113,0.0056056948973876525,0.19990360941830423,-0.19998962633696885
7,6.25,-0.19990293444743074,1.6779727606718722e-6,0.0012953658790750481,0.002794154430515725,0.19990293444743074,-0.19998126040040484
8,2.5,-0.1999014172457809,1.9184153974215166e-6,0.0013850687338256959,0.001835605606385135,0.1999014172457809,-0.19997869063167512
9,1.0,-0.199901507571331,2.1272584922199378e-6,0.001458512424431118,0.0013939093334691137,0.199901507571331,-0.1999781872832588
10,2.5,-0.19990534559123418,1.962971286400694e-6,0.0014010607718442103,0.0012285057074392,0.19990534559123418,-0.1999740131161366
11,6.25,-0.1999042042902013,1.5012993937925263e-6,0.0012252752318530423,0.000993267653819956,0.1999042042902013,-0.1999646087093045
12,15.625,-0.1998894317106171,1.0160292075126365e-6,0.0010079827416740012,0.0008612059763182769,0.1998894317106171,-0.19995075995622794
13,39.0625,-0.19992583938590658,1.0821920111840612e-6,0.001040284581825599,0.003986854317356919,0.19992583938590658,-0.1999209637819747
14,15.625,-0.19990894020287783,4.717696383200216e-7,0.0006868548888375343,0.009878462903142699,0.19990894020287783,-0.1999531778990986
15,6.25,-0.19989774797982746,7.336042439444289e-6,0.002708512957222891,0.006332804530122075,0.19989774797982746,-0.20001205667833674
1,1.0,-0.19974005029330352,5.905116438547974e-6,0.0024300445342725664,0.0040048109618248985,0.19974005029330352,-0.19996854611311976
2,0.4,-0.19976995152981478,5.611445418514121e-6,0.002368848964901334,0.0018682006694601032,0.19976995152981478,-0.1999715084870293
3,1.0,-0.19981438836839818,4.918925339576832e-6,0.0022178650408843257,0.0011119201316381986,0.19981438836839818,-0.19996816970911738
4,2.5,-0.19989022257388225,3.569895619768406e-6,0.0018894167406288127,0.0009956665996484727,0.19989022257388225,-0.19996067753307353
5,6.25,-0.20003178445199207,6.302189295172776e-7,0.000793863293972758,0.0012936213193113924,0.20003178445199207,-0.1999664183830181
6,2.5,-0.20001345401696352,6.291974027055786e-7,0.0007932196434188821,0.0015582137278388197,0.20001345401696352,-0.19996863237501275
7,1.0,-0.20001268176393083,6.29890820742221e-7,0.0007936566138716548,0.0011073286224298038,0.20001268176393083,-0.19996910854927238
8,0.4,-0.20001275548126726,6.817424443474904e-7,0.0008256769612551209,0.0009476116450219116,0.20001275548126726,-0.19996974794675762
9,1.0,-0.20001106181527573,5.004337672763787e-7,0.000707413434475469,0.0008805475043671272,0.20001106181527573,-0.1999699485219611
10,2.5,-0.20000346527709578,2.313344948964586e-7,0.00048097244712816823,0.000832177688746846,0.20000346527709578,-0.19997005358712405
11,1.0,-0.1999931649752518,2.0241906300411168e-7,0.00044991006101676774,0.0008079926660132118,0.1999931649752518,-0.1999705349408868
12,0.4,-0.19998439635883403,1.883265520636562e-7,0.0004339660724799304,0.0007949810124800996,0.19998439635883403,-0.1999711146163921
