iter,is_last,ub_relx,lb_relx,b_lower,n_states
127,false,0.9265168953717131,-Inf,-Inf,640
128,false,0.9264535435882901,-Inf,-Inf,641
129,false,0.9263933659587563,-Inf,-Inf,642
130,false,0.9261128922072164,-Inf,-Inf,643
131,false,0.9259443433989314,-Inf,-Inf,644
132,false,0.9258043877745878,-Inf,-Inf,645
133,false,0.9257500032492927,-Inf,-Inf,646
134,false,0.9256636634410914,-Inf,-Inf,647
135,false,0.9255977849880842,-Inf,-Inf,648
136,false,0.9253409504994045,-Inf,-Inf,649
137,false,0.9253084153457116,-Inf,-Inf,650
138,false,0.9252189478365626,-Inf,-Inf,651
139,false,0.9252044744796003,-Inf,-Inf,652
140,false,0.9251426493779675,-Inf,-Inf,653
141,false,0.9251089162263042,-Inf,-Inf,654
142,false,0.9250627037342595,-Inf,-Inf,655
143,false,0.9250441543727044,-Inf,-Inf,656
144,false,0.9250030887554521,-Inf,-Inf,657
145,false,0.9248860944049111,-Inf,-Inf,658
146,false,0.9248586387333935,-Inf,-Inf,659
147,false,0.9248362360654622,-Inf,-Inf,660
148,false,0.9247712799881661,-Inf,-Inf,661
149,false,0.9246279857358645,-Inf,-Inf,662
150,false,0.9246107684902724,-Inf,-Inf,663
151,false,0.9245420382806077,-Inf,-Inf,664
152,false,0.9245034411593037,-Inf,-Inf,665
153,false,0.9243909511809121,-Inf,-Inf,666
154,false,0.9242570965459495,-Inf,-Inf,667
155,false,0.9241911501633375,-Inf,-Inf,668
156,false,0.9241012949639702,-Inf,-Inf,669
157,false,0.9239094957471219,-Inf,-Inf,670
158,false,0.9238581221122799,-Inf,-Inf,671
159,false,0.923740054529568,-Inf,-Inf,672
160,false,0.9234708866418071,-Inf,-Inf,673
161,false,0.9234053810980046,-Inf,-Inf,674
162,false,0.9233070543357254,-Inf,-Inf,675
163,false,0.9232660599715274,-Inf,-Inf,676
164,false,0.9231398387727667,-Inf,-Inf,677
165,false,0.9229967609075412,-Inf,-Inf,678
166,false,0.9228999641213435,-Inf,-Inf,679
167,false,0.9228747748966062,-Inf,-Inf,680
168,false,0.9228274553226571,-Inf,-Inf,681
169,false,0.922675877159231,-Inf,-Inf,682
170,false,0.922630838136142,-Inf,-Inf,683
171,false,0.9226002384058843,-Inf,-Inf,684
172,false,0.9225125909133204,-Inf,-Inf,685
173,false,0.9223931843738647,-Inf,-Inf,686
174,false,0.922274226081191,-Inf,-Inf,687
175,false,0.922232552700079,-Inf,-Inf,688
176,false,0.9222071998011047,-Inf,-Inf,689
177,false,0.9221518688663669,-Inf,-Inf,690
178,false,0.9221130144871817,-Inf,-Inf,691
179,false,0.9220516352660315,-Inf,-Inf,692
180,false,0.9219429827122974,-Inf,-Inf,693
181,false,0.9218451940086398,-Inf,-Inf,694
182,false,0.92179349167665,-Inf,-Inf,695
183,false,0.921440474472159,-Inf,-Inf,696
184,false,0.9212697836432535,-Inf,-Inf,697
185,false,0.9211858573510383,-Inf,-Inf,698
186,false,0.9211208356728238,-Inf,-Inf,699
187,false,0.9210822063679862,-Inf,-Inf,700
188,false,0.9209761887225837,-Inf,-Inf,701
189,false,0.9209442171187721,-Inf,-Inf,702
190,false,0.9208998351513985,-Inf,-Inf,703
191,false,0.9208738441782717,-Inf,-Inf,704
192,false,0.9208453681538281,-Inf,-Inf,705
193,false,0.9208301872067833,-Inf,-Inf,706
194,false,0.9207919238723943,-Inf,-Inf,707
195,false,0.9207121591035695,-Inf,-Inf,708
196,false,0.9206543174084603,-Inf,-Inf,709
197,false,0.9205916146102143,-Inf,-Inf,710
198,false,0.9205476733700435,-Inf,-Inf,711
199,false,0.9205345057657838,-Inf,-Inf,712
200,false,0.9205026779133441,-Inf,-Inf,713
201,false,0.9204307864212619,-Inf,-Inf,714
202,false,0.920413619851767,-Inf,-Inf,715
203,false,0.9203655493999101,-Inf,-Inf,716
204,false,0.9203354485663079,-Inf,-Inf,717
205,false,0.920307066249765,-Inf,-Inf,718
206,false,0.9202912632291465,-Inf,-Inf,719
207,false,0.9202652275920389,-Inf,-Inf,720
208,false,0.920174461820846,-Inf,-Inf,721
209,false,0.9201337957771192,-Inf,-Inf,722
210,false,0.9200833977670912,-Inf,-Inf,723
211,false,0.9200535427957405,-Inf,-Inf,724
212,false,0.9200114655638028,-Inf,-Inf,725
213,false,0.9199754880935833,-Inf,-Inf,726
214,false,0.9199109687311801,-Inf,-Inf,727
215,false,0.9198614253875896,-Inf,-Inf,728
216,false,0.9197745401941024,-Inf,-Inf,729
217,false,0.9197103612042618,-Inf,-Inf,730
218,false,0.9196771564613921,-Inf,-Inf,731
219,false,0.919648166339751,-Inf,-Inf,732
220,false,0.9195628769067865,-Inf,-Inf,733
221,false,0.9195304765066546,-Inf,-Inf,734
222,false,0.9194378774839975,-Inf,-Inf,735
223,false,0.9194055081991641,-Inf,-Inf,736
224,false,0.9192835908172199,-Inf,-Inf,737
225,false,0.9192662627241737,-Inf,-Inf,738
226,false,0.9192332194726921,-Inf,-Inf,739
227,false,0.9192102825864108,-Inf,-Inf,740
228,false,0.9189820902982552,-Inf,-Inf,741
229,false,0.9189533190205252,-Inf,-Inf,742
230,false,0.9188697547717426,-Inf,-Inf,743
231,false,0.9188405248406124,-Inf,-Inf,744
232,false,0.9188224689654482,-Inf,-Inf,745
233,false,0.9187933455610766,-Inf,-Inf,746
234,false,0.9187443600036116,-Inf,-Inf,747
235,false,0.9186376211773981,-Inf,-Inf,748
236,false,0.918437431361279,-Inf,-Inf,749
237,false,0.9183874111809617,-Inf,-Inf,750
238,false,0.9183655626945839,-Inf,-Inf,751
239,false,0.918305354650353,-Inf,-Inf,752
240,false,0.9182124825718814,-Inf,-Inf,753
241,false,0.9180038248745528,-Inf,-Inf,754
242,false,0.917869955544247,-Inf,-Inf,755
243,false,0.9177729462251962,-Inf,-Inf,756
244,false,0.9177382770384848,-Inf,-Inf,757
245,false,0.9175604675190971,-Inf,-Inf,758
246,false,0.9175511848259574,-Inf,-Inf,759
247,false,0.9174410124103995,-Inf,-Inf,760
248,false,0.9173729152828145,-Inf,-Inf,761
249,false,0.9173096778359633,-Inf,-Inf,762
250,false,0.9172511019116291,-Inf,-Inf,763
251,false,0.9172047195179787,-Inf,-Inf,764
252,false,0.9171412831929471,-Inf,-Inf,765
253,false,0.917105351809854,-Inf,-Inf,766
254,false,0.9170246259543471,-Inf,-Inf,767
255,false,0.9169959706312321,-Inf,-Inf,768
256,false,0.9169484657392558,-Inf,-Inf,769
257,false,0.9168412987925836,-Inf,-Inf,770
258,false,0.9167405988589556,-Inf,-Inf,771
259,false,0.9166960824107604,-Inf,-Inf,772
260,false,0.9166688964949262,-Inf,-Inf,773
261,false,0.9166591399346261,-Inf,-Inf,774
262,false,0.9166244309362936,-Inf,-Inf,775
263,false,0.9166114723012148,-Inf,-Inf,776
264,false,0.9165367855575315,-Inf,-Inf,777
265,false,0.9165231247281234,-Inf,-Inf,778
266,false,0.9164795836713848,-Inf,-Inf,779
267,false,0.9164590389237147,-Inf,-Inf,780
268,false,0.9163421991376777,-Inf,-Inf,781
269,false,0.9162368577860351,-Inf,-Inf,782
270,false,0.9160775330929286,-Inf,-Inf,783
271,false,0.9160341711508873,-Inf,-Inf,784
272,false,0.915911943644796,-Inf,-Inf,785
273,false,0.9158343977539368,-Inf,-Inf,786
274,false,0.9157001652298211,-Inf,-Inf,787
275,false,0.9155935425077687,-Inf,-Inf,788
276,false,0.9155352976692464,-Inf,-Inf,789
277,false,0.9154495335884395,-Inf,-Inf,790
278,false,0.9154148818387293,-Inf,-Inf,791
279,false,0.9153573197028179,-Inf,-Inf,792
280,false,0.915281880965062,-Inf,-Inf,793
281,false,0.9152619549275216,-Inf,-Inf,794
282,false,0.9152422766175079,-Inf,-Inf,795
283,false,0.9152281822292545,-Inf,-Inf,796
284,false,0.915217983449268,-Inf,-Inf,797
285,false,0.9151935013413192,-Inf,-Inf,798
286,false,0.9151245476166182,-Inf,-Inf,799
287,false,0.915093892184283,-Inf,-Inf,800
288,false,0.915060432242549,-Inf,-Inf,801
289,false,0.9150385149829724,-Inf,-Inf,802
290,false,0.9149384057125131,-Inf,-Inf,803
291,false,0.9149154271222215,-Inf,-Inf,804
292,false,0.9148027749583676,-Inf,-Inf,805
293,false,0.9148005298230841,-Inf,-Inf,806
294,false,0.9147816900918249,-Inf,-Inf,807
295,false,0.9146846582469643,-Inf,-Inf,808
296,false,0.9146688329602725,-Inf,-Inf,809
297,false,0.9146635142808943,-Inf,-Inf,810
298,false,0.9146274389905443,-Inf,-Inf,811
299,false,0.9145846988282667,-Inf,-Inf,812
300,false,0.9145422912528387,-Inf,-Inf,813
301,false,0.9144958138772975,-Inf,-Inf,814
302,false,0.9144001479254907,-Inf,-Inf,815
303,false,0.9143791623129233,-Inf,-Inf,816
304,false,0.9143500322291186,-Inf,-Inf,817
305,false,0.914300296071757,-Inf,-Inf,818
306,false,0.9142212110427511,-Inf,-Inf,819
307,false,0.9142167004177061,-Inf,-Inf,820
308,false,0.9138082944951084,-Inf,-Inf,821
309,false,0.9137101846253625,-Inf,-Inf,822
310,false,0.9136403340572465,-Inf,-Inf,823
311,false,0.913532012550997,-Inf,-Inf,824
312,false,0.9134594704503345,-Inf,-Inf,825
313,false,0.913331203964825,-Inf,-Inf,826
314,false,0.9133117581828859,-Inf,-Inf,827
315,false,0.9132644847790908,-Inf,-Inf,828
316,false,0.9132495615764623,-Inf,-Inf,829
317,false,0.9132117940861881,-Inf,-Inf,830
318,false,0.9131436952913881,-Inf,-Inf,831
319,false,0.913066197779969,-Inf,-Inf,832
320,false,0.9129725514480318,-Inf,-Inf,833
321,false,0.9129607632385858,-Inf,-Inf,834
322,false,0.912868227580199,-Inf,-Inf,835
