iter,zeta,f,pen,residual,grad_norm,z,alm
1,10.0,-0.19303525175203323,0.023497618630612255,0.15328932980025797,0.0,0.19303525175203323,0.041940934554089315
2,25.0,-0.10317732548309792,0.0039879845314326375,0.06315049114165809,0.11063007078333467,0.10317732548309792,0.06354488465583372
3,10.0,-0.03943108414029999,0.0036791923203602166,0.06065634608480976,0.18164937192049826,0.03943108414029999,-0.13086292244555578
4,4.0,-0.0,0.02469822359975546,0.15715668487135842,0.08156868337292159,0.0,-0.19612699201380573
5,10.0,-0.01836965824866488,0.005249281653086048,0.07245192649671951,0.09667740626328002,0.01836965824866488,-0.06463402765089259
6,4.0,-0.027238765364755557,0.00640812328086926,0.08005075440537247,0.03683974836464476,0.027238765364755557,-0.06894282938653958
7,10.0,-0.03789038466548086,0.0018210128877328804,0.042673327591516465,0.02606237362594423,0.03789038466548086,-0.04832788398956224
8,25.0,-0.03637026518149406,0.000710944217351747,0.02666353722505225,0.023870518065781565,0.03637026518149406,-0.022694998425059208
9,62.5,-0.031027119381369823,0.00032848803503702037,0.01812423888159225,0.03058656954114596,0.031027119381369823,-0.004936462399779833
10,25.0,-0.035119069667589445,0.001642734712081819,0.040530663849508056,0.08807262822561755,0.035119069667589445,-0.051616073647804066
11,10.0,-0.04769752417332817,0.0022255250798330363,0.04717547116704863,0.03482858980596156,0.04769752417332817,-0.05397686635102303
12,25.0,-0.04472716511325481,0.0008283679810675642,0.02878138254267095,0.03128972824385456,0.04472716511325481,-0.026738310295450478
13,62.5,-0.03683786570715812,0.0004566592262001228,0.021369586477050107,0.029461454337415344,0.03683786570715812,0.0011540486174471884
14,25.0,-0.03846321798378927,0.0019564355142086525,0.04423161215927645,0.0984527470374935,0.03846321798378927,-0.06213033665491542
15,10.0,-0.04570545937720878,0.002947637643223895,0.054292150843597044,0.04678385001871613,0.04570545937720878,-0.0595179700781968
16,25.0,-0.04212143923229336,0.0008546324498100849,0.02923409738319425,0.03804176738902971,0.04212143923229336,-0.02703138051658028
