iter,is_last,ub_relx,lb_relx,b_lower,n_states
0,false,0.9473101734969117,-Inf,-Inf,129
1,false,0.9336353394756736,-Inf,-Inf,130
2,false,0.926659378212409,-Inf,-Inf,131
3,false,0.9240837466192887,-Inf,-Inf,132
4,false,0.9178090547176907,-Inf,-Inf,133
5,false,0.9114369613843623,-Inf,-Inf,134
6,false,0.9100509862639458,-Inf,-Inf,135
7,false,0.9080320973579077,-Inf,-Inf,136
8,false,0.9059073066343146,-Inf,-Inf,137
9,false,0.9021491010813814,-Inf,-Inf,138
10,false,0.8961639213328438,-Inf,-Inf,139
11,false,0.8913977227514692,-Inf,-Inf,140
12,false,0.8844058762170903,-Inf,-Inf,141
13,false,0.8823116738975934,-Inf,-Inf,142
14,false,0.8803022798499445,-Inf,-Inf,143
15,false,0.8776203047133677,-Inf,-Inf,144
16,false,0.8765918671540955,-Inf,-Inf,145
17,false,0.8742016223168222,-Inf,-Inf,146
18,false,0.8722342026793768,-Inf,-Inf,147
19,false,0.871808254747255,-Inf,-Inf,148
20,false,0.8700847345816856,-Inf,-Inf,149
21,false,0.8694016341716594,-Inf,-Inf,150
22,false,0.8687426296323196,-Inf,-Inf,151
23,false,0.8674876346411757,-Inf,-Inf,152
24,false,0.865084971181328,-Inf,-Inf,153
25,false,0.864473060715471,-Inf,-Inf,154
26,false,0.8636618755010208,-Inf,-Inf,155
27,false,0.8633377099054782,-Inf,-Inf,156
28,false,0.8627982926946486,-Inf,-Inf,157
29,false,0.862619462038971,-Inf,-Inf,158
30,false,0.8623087683225878,-Inf,-Inf,159
31,false,0.8619224209545786,-Inf,-Inf,160
32,false,0.8605702041931402,-Inf,-Inf,161
33,false,0.8597013835628418,-Inf,-Inf,162
34,false,0.8591857318944695,-Inf,-Inf,163
35,false,0.8583222880943127,-Inf,-Inf,164
36,false,0.8573812502503393,-Inf,-Inf,165
37,false,0.855198839015225,-Inf,-Inf,166
38,false,0.8543759008365129,-Inf,-Inf,167
39,false,0.8518528170619554,-Inf,-Inf,168
40,false,0.8511860368992747,-Inf,-Inf,169
41,false,0.8507063176815224,-Inf,-Inf,170
42,false,0.850378142525555,-Inf,-Inf,171
43,false,0.8481274156906957,-Inf,-Inf,172
44,false,0.848030410312829,-Inf,-Inf,173
45,false,0.8474458847809774,-Inf,-Inf,174
46,false,0.8471351864240582,-Inf,-Inf,175
47,false,0.8469810996885253,-Inf,-Inf,176
48,false,0.846617014192784,-Inf,-Inf,177
49,false,0.846017932215039,-Inf,-Inf,178
50,false,0.8453061579131194,-Inf,-Inf,179
51,false,0.8444648251793412,-Inf,-Inf,180
52,false,0.844087011147261,-Inf,-Inf,181
53,false,0.8430167737589933,-Inf,-Inf,182
54,false,0.8413440151795787,-Inf,-Inf,183
55,false,0.8412654381079676,-Inf,-Inf,184
56,false,0.8409697490213373,-Inf,-Inf,185
57,false,0.8409021803257906,-Inf,-Inf,186
58,false,0.8408366626263943,-Inf,-Inf,187
59,false,0.840778004538129,-Inf,-Inf,188
60,false,0.8406116135187433,-Inf,-Inf,189
61,false,0.8404936143236181,-Inf,-Inf,190
62,false,0.83983925604951,-Inf,-Inf,191
63,false,0.8397672606322795,-Inf,-Inf,192
64,false,0.839656173392465,-Inf,-Inf,193
65,false,0.8393930592907525,-Inf,-Inf,194
66,false,0.8393630432243658,-Inf,-Inf,195
67,false,0.8392035991481769,-Inf,-Inf,196
68,false,0.8384154510033114,-Inf,-Inf,197
69,false,0.838345165064835,-Inf,-Inf,198
70,false,0.8378352961381842,-Inf,-Inf,199
71,false,0.8375443718604908,-Inf,-Inf,200
72,false,0.8373856626696508,-Inf,-Inf,201
73,false,0.8372221286043204,-Inf,-Inf,202
74,false,0.8370023095273138,-Inf,-Inf,203
75,false,0.8369595963138783,-Inf,-Inf,204
76,false,0.8364805472550729,-Inf,-Inf,205
77,false,0.8360073913924367,-Inf,-Inf,206
