iter,zeta,f,pen,residual,grad_norm,z,alm
1,1.0,-0.8238923331770419,0.2970775028574658,0.5450481656307686,0.0,0.8238923331770419,-0.5268148303195761
2,2.5,-0.43537458073133795,0.07170993581781977,0.2677871091330196,0.028302129008235647,0.43537458073133795,-0.172789387790039
3,6.25,-0.25281444797604175,0.004151965447423305,0.0644357466583829,0.0992346882922132,0.25281444797604175,-0.16597744436179163
4,2.5,-0.18361356380858893,0.008998887367546646,0.0948624655358833,0.04615251506084658,0.18361356380858893,-0.23622258665220827
5,6.25,-0.18946452709783607,0.0011084886944309413,0.03329397384559166,0.08117777530244738,0.18946452709783607,-0.20584514496863954
6,2.5,-0.19064521469365453,0.001157719464108489,0.03402527684102642,0.037309888093314654,0.19064521469365453,-0.20308319701117566
7,6.25,-0.19648369629443865,0.00010224306572186417,0.010111531324278443,0.022853566325617334,0.19648369629443865,-0.20024439363683516
8,2.5,-0.19877314371947868,3.9818694111128706e-5,0.006310205552208954,0.007716721691429123,0.19877314371947868,-0.2000524419994631
9,6.25,-0.19970753415745127,2.740396425180008e-6,0.0016554142759986118,0.003871205064271881,0.19970753415745127,-0.1999697270584539
10,2.5,-0.19991399334076873,2.6511238696218382e-6,0.001628227216828732,0.002444746428369035,0.19991399334076873,-0.19997601331183482
1,1.0,-0.19977307436204828,0.00022143145771548768,0.014880573164884734,0.0047094580166597904,0.19977307436204828,-0.2006619977251186
2,2.5,-0.19969034967259006,6.445121404436505e-5,0.008028151346628005,0.005707508257661528,0.19969034967259006,-0.2003394685303753
3,6.25,-0.1997980519786253,1.638502901207354e-5,0.004047842513249933,0.006369961570587709,0.1997980519786253,-0.2001069303210881
4,2.5,-0.1998262610785826,1.7359483605934372e-5,0.004166471361468163,0.003616272561330933,0.1998262610785826,-0.20007146356875236
5,6.25,-0.1998359298190779,4.780525087119531e-6,0.002186441192239007,0.004382760589778674,0.1998359298190779,-0.20000666785950894
6,2.5,-0.19996767051115702,7.661744868574129e-6,0.0027679857059916563,0.0033419739625305932,0.19996767051115702,-0.20001072233765882
7,6.25,-0.19988129427405574,5.979543655243769e-6,0.0024453105437231832,0.002283606169235682,0.19988129427405574,-0.1999646160365137
8,15.625,-0.19991307595308955,2.5654051184775294e-6,0.0016016882088838418,0.004704731300052742,0.19991307595308955,-0.1999382365486816
9,6.25,-0.19990631089141517,1.9680620462931137e-6,0.001402876347470836,0.003914918883339929,0.19990631089141517,-0.1999604409204766
10,2.5,-0.2000586697540291,2.7070195156714784e-6,0.0016453022566299113,0.0031227945160824102,0.2000586697540291,-0.1999695002679362
11,1.0,-0.20006965052760814,2.5358768318043193e-6,0.0015924436667600897,0.0016698940884254559,0.20006965052760814,-0.1999683117404
12,2.5,-0.19999174873023634,4.5965514729376373e-7,0.0006779787218591478,0.0012455521327341121,0.19999174873023634,-0.19996691138242656
13,1.0,-0.19999741579697106,4.1723763348249695e-7,0.0006459393419528624,0.0010935710473434673,0.19999741579697106,-0.19996774125703784
14,0.4,-0.2000029554459985,4.018559233590295e-7,0.0006339210702911124,0.0010252652129266408,0.2000029554459985,-0.1999686986364751
15,0.16000000000000003,-0.20000853398706225,4.050161044465575e-7,0.0006364087557902998,0.0009786210923320069,0.20000853398706225,-0.19996964986681595
1,1.0,-0.19994676320894697,5.9664657153662606e-5,0.007724290074412186,0.002739018046264491,0.19994676320894697,-0.20012634110277874
2,2.5,-0.19994950415765908,1.6630625726897083e-5,0.004078066420118373,0.0034689676814227363,0.19994950415765908,-0.2000393483396406
3,6.25,-0.19991465649215165,1.075040691455436e-5,0.0032787813154515747,0.0031590532220056263,0.19991465649215165,-0.19997199165572876
4,15.625,-0.1999397455896606,6.058408942732826e-7,0.0007783578189196037,0.002432105688065897,0.1999397455896606,-0.1999631261282255
5,6.25,-0.1999871979795102,1.302311597613427e-6,0.0011411886774821362,0.004137608352803339,0.1999871979795102,-0.19996897724809704
6,2.5,-0.199983765299848,4.92400835828378e-7,0.0007017127872772293,0.0018663589268288457,0.199983765299848,-0.1999697048973694
7,1.0,-0.19999179982379803,6.385876310752669e-7,0.0007991167818756323,0.0015275885215808968,0.19999179982379803,-0.19997141616250447
8,0.4,-0.19999884582406047,8.101734809674118e-7,0.0009000963731553482,0.001351576061257996,0.19999884582406047,-0.19997300616919858
9,0.16000000000000003,-0.20000556895357788,1.005355813002746e-6,0.001002674330479616,0.0012471716387813254,0.20000556895357788,-0.19997449598491587
10,0.4000000000000001,-0.20000857729791127,1.1063713593369604e-6,0.0010518418889438471,0.001179311176116197,0.20000857729791127,-0.19997545245953968
11,1.0000000000000002,-0.20000260302711398,9.799799479248564e-7,0.000989939365781994,0.0011082771613161037,0.20000260302711398,-0.19997559640206872
12,2.5000000000000004,-0.19998184724560839,7.019050724913827e-7,0.000837797751543523,0.0010385297146443169,0.19998184724560839,-0.199974761264537
13,6.250000000000001,-0.19996622680688297,3.3925384092718326e-7,0.0005824550119341264,0.0009666909598421121,0.19996622680688297,-0.19997336998630463
14,2.5000000000000004,-0.1999637053395035,2.6080798546718606e-7,0.0005106936317080781,0.0009273176436450901,0.1999637053395035,-0.19997373846847738
15,1.0000000000000002,-0.1999641099879618,2.2211247931498812e-7,0.0004712881064858184,0.0008991387344145662,0.1999641099879618,-0.1999743961423524
1,1.0,-0.20008819735261782,4.021927752405009e-6,0.002005474445712288,0.0007628644974828076,0.20008819735261782,-0.19998180916220692
2,2.5,-0.20003961801826586,2.747816578230722e-6,0.0016576539380192482,0.0007084057831106532,0.20003961801826586,-0.19997539646853804
3,6.25,-0.19992861104973686,5.121564957572142e-7,0.0007156510991797708,0.0011979119822066683,0.19992861104973686,-0.19997644246798954
4,2.5,-0.19993148291556107,5.128235446709934e-7,0.0007161169909106985,0.0011249252111346952,0.19993148291556107,-0.19997693678466633
5,1.0,-0.199928749966601,5.144846703874352e-7,0.0007172758677018453,0.0008510452185947246,0.199928749966601,-0.1999771020727285
6,2.5,-0.19993175690260007,3.4779741436465236e-7,0.0005897435157461694,0.0007782862506516007,0.19993175690260007,-0.1999766700840937
7,1.0,-0.19993552138410656,3.2836370482868404e-7,0.0005730302826454149,0.000712409206908225,0.19993552138410656,-0.1999768616218329
8,2.5,-0.19994429525429905,2.623280087127205e-7,0.0005121796644857354,0.0006908771950087101,0.19994429525429905,-0.19997666188248098
9,1.0,-0.19995014664852867,2.4204656505536145e-7,0.0004919822812412673,0.0006566204548270831,0.19995014664852867,-0.19997687065376155
10,0.4,-0.19995520218580468,2.3780545244764882e-7,0.0004876530041409043,0.0006362969247027063,0.19995520218580468,-0.19997719629900532
11,0.16000000000000003,-0.19995999750100907,2.4477510481865403e-7,0.0004947475162329307,0.0006184167326898762,0.19995999750100907,-0.19997755255701422
12,0.4000000000000001,-0.19996470072492661,2.53139988802872e-7,0.0005031301907089973,0.0006025081334099106,0.19996470072492661,-0.19997782083523433
