iter,zeta,f,pen,residual,grad_norm,z,alm
1,5.0,-0.3909283434088556,0.04824304682748643,0.21964299858517328,0.0,0.3909283434088556,-0.14971310927142348
2,12.5,-0.24709488627505125,0.01830727629621081,0.13530438387654264,0.06067236021921406,0.24709488627505125,0.12115446566114405
3,31.25,-0.15580983729994344,0.0035242463499306777,0.05936536321737346,0.28899352249552573,0.15580983729994344,0.11319469790230981
4,12.5,-0.05407030236409626,0.002001761077767563,0.04474104466558155,0.3196315693878253,0.05407030236409626,-0.2221815891780698
5,5.0,-0.0,0.018023356491893922,0.13425109493741166,0.10261653687722096,0.0,-0.3709630187545896
6,12.5,-0.0,0.011372921250626772,0.10664389926585942,0.6573075970061287,0.0,-0.18134142051900407
7,5.0,-0.0,0.011253527648529599,0.10608264536921012,0.40618543625374076,0.0,-0.13563092604049473
8,2.0,-0.0,0.011733472026985084,0.10832115226023532,0.29051339485194644,0.0,-0.11332996123927457
9,0.8,-0.0,0.02605297682932534,0.16140934554518627,0.25186772135807545,0.0,-0.1304016093376542
10,0.32000000000000006,-0.0,0.10452869307941325,0.3233089746348116,0.04275754055081113,0.0,-0.19928574179820258
11,0.8000000000000002,-0.0,0.035830190723611884,0.18928864393727343,0.038956681062642017,0.0,-0.14853218734596974
12,2.0000000000000004,-0.0,0.012296865300735232,0.11089123184785726,0.02666939252007042,0.0,-0.111528735401977
13,5.000000000000001,-0.03584412073168447,0.0038339812858483036,0.06191915120419775,0.028688914948005923,0.03584412073168447,-0.08571083483484518
14,12.500000000000002,-0.06252453764920934,0.0008436000757564841,0.029044794297024796,0.07434607425392405,0.06252453764920934,-0.07067421499876719
15,5.000000000000001,-0.09282310870430006,0.0015972075977963268,0.03996507972963806,0.07719938131367439,0.09282310870430006,-0.09419916046059842
16,2.0000000000000004,-0.12776937936750749,0.003070249856157318,0.055409835373851433,0.07183488681606692,0.12776937936750749,-0.098444696919832
17,0.8000000000000003,-0.16745065594298583,0.013650020269354598,0.1168333012002768,0.03867852149504223,0.16745065594298583,-0.1078712426970756
18,2.0000000000000004,-0.14536706384187084,0.0043201541078573425,0.06572787922835592,0.03492689254589577,0.14536706384187084,-0.09238577226441595
19,5.000000000000001,-0.11995010023781755,0.0018483020550171124,0.04299188359466368,0.023979285913378817,0.11995010023781755,-0.08406162154131959
20,12.500000000000002,-0.10382268758364378,0.0009126186798455993,0.030209579272899505,0.042901327006573675,0.10382268758364378,-0.07210225375973366
21,5.000000000000001,-0.08168731849721811,0.00275313030933251,0.05247028024827493,0.10167347320000412,0.08168731849721811,-0.10537439333082341
22,2.0000000000000004,-0.051813024074263234,0.005242075224141146,0.07240217692957268,0.05037545136267805,0.051813024074263234,-0.1057918195158367
23,5.000000000000001,-0.06582185437471547,0.0022608431007898927,0.04754832384837443,0.05190962898736162,0.06582185437471547,-0.0882410811364665
24,12.500000000000002,-0.07778460001657758,0.0006470720445478702,0.02543761082625234,0.05671293614226728,0.07778460001657758,-0.07345221274072573
25,5.000000000000001,-0.09129293265926185,0.0006604554432428684,0.02569932768075594,0.033460172709312314,0.09129293265926185,-0.07292140864465628
26,2.0000000000000004,-0.08239229581559941,0.009714167263332987,0.0985604751578085,0.045464841251175316,0.08239229581559941,-0.12130213163995662
