iter,zeta,f,pen,residual,grad_norm,z,alm
1,5.0,-0.3488430779856704,0.042404442891564094,0.20592339083155195,0.0,0.3488430779856704,-0.13682086352784992
2,12.5,-0.20245197747837454,0.009479720978650881,0.09736385868817485,0.11099758749129132,0.20245197747837454,0.011456226076652032
3,31.25,-0.1341929335102714,0.0006722372224241422,0.02592753791674293,0.28922927029844,0.1341929335102714,-0.056746175816775324
4,12.5,-0.08056407850850686,0.0023996589850242304,0.04898631426249816,0.06962755862849968,0.08056407850850686,-0.18619080976427807
5,5.0,-0.07332865518545785,0.003686809118522647,0.06071910011291873,0.00030435592557483224,0.07332865518545785,-0.18575477649811156
6,12.5,-0.06799532573670851,0.0036467617071441094,0.060388423618638276,0.00017258313047849655,0.06799532573670851,-0.14000354321071568
7,31.25,-0.06692872915591831,0.00364508706311627,0.06037455642169365,0.00023652371538968487,0.06692872915591831,-0.026078458451063588
8,78.125,-0.06671542582830597,0.0036450223795028904,0.06037402073328304,0.00018283806205930371,0.06671542582830597,0.2586904139980083
9,195.3125,-0.06944852021492036,0.00019022938415264067,0.01379236688000434,0.9256433601873134,0.06944852021492036,-0.10660773063758194
10,78.125,-0.07627525464592547,0.00029771307907826413,0.017254364058934893,0.5704120669341647,0.07627525464592547,-0.09950499417399679
11,31.25,-0.09334229550384757,0.0004642648604570069,0.021546806270466325,0.4012356645835128,0.09334229550384757,-0.10784424536813846
12,12.5,-0.13192657557697687,0.0009468470658895629,0.030770880161112762,0.32017081422529703,0.13192657557697687,-0.1407870766422856
13,5.0,-0.16800365514365476,0.005978195068094546,0.07731878858398226,0.2532461264950973,0.16800365514365476,-0.16050336719498112
14,2.0,-0.20825188329772742,0.01741122812589397,0.13195161282035917,0.14710056756429385,0.20825188329772742,-0.16063548626931484
15,5.0,-0.16216334960397374,0.004810723849608454,0.06935938184275041,0.09292177477658836,0.16216334960397374,-0.11308734406130738
