iter,is_last,ub_relx,lb_relx,b_lower,n_states
271,false,0.927411532200574,-Inf,-Inf,784
272,false,0.9273320471459884,-Inf,-Inf,785
273,false,0.9273115917836332,-Inf,-Inf,786
274,false,0.9272904468309309,-Inf,-Inf,787
275,false,0.9272027426249159,-Inf,-Inf,788
276,false,0.9271568583886411,-Inf,-Inf,789
277,false,0.9271350778613254,-Inf,-Inf,790
278,false,0.927110956681827,-Inf,-Inf,791
279,false,0.9269773955146509,-Inf,-Inf,792
280,false,0.9269506161544085,-Inf,-Inf,793
281,false,0.9269034182725698,-Inf,-Inf,794
282,false,0.926867774509205,-Inf,-Inf,795
283,false,0.9268016482737154,-Inf,-Inf,796
284,false,0.9267528540017788,-Inf,-Inf,797
285,false,0.9267217880001628,-Inf,-Inf,798
286,false,0.9266711072071644,-Inf,-Inf,799
287,false,0.9266517015646252,-Inf,-Inf,800
288,false,0.9266199897357856,-Inf,-Inf,801
289,false,0.9266039504195624,-Inf,-Inf,802
290,false,0.9265667689797421,-Inf,-Inf,803
291,false,0.9264655332186018,-Inf,-Inf,804
292,false,0.9264273374124501,-Inf,-Inf,805
293,false,0.9263542833412125,-Inf,-Inf,806
294,false,0.9262549409219837,-Inf,-Inf,807
295,false,0.9262148248850857,-Inf,-Inf,808
296,false,0.9261484402331333,-Inf,-Inf,809
297,false,0.9261037557144893,-Inf,-Inf,810
298,false,0.9260037246495028,-Inf,-Inf,811
299,false,0.9259717549969049,-Inf,-Inf,812
300,false,0.9259232382942579,-Inf,-Inf,813
301,false,0.9259190340142781,-Inf,-Inf,814
302,false,0.9257958293825289,-Inf,-Inf,815
303,false,0.9257437545694667,-Inf,-Inf,816
304,false,0.9257211893740818,-Inf,-Inf,817
305,false,0.925641741411273,-Inf,-Inf,818
306,false,0.9256312362318051,-Inf,-Inf,819
307,false,0.9255361837118474,-Inf,-Inf,820
308,false,0.925443034510333,-Inf,-Inf,821
309,false,0.9254013270875876,-Inf,-Inf,822
310,false,0.9253134811831831,-Inf,-Inf,823
311,false,0.925283856845688,-Inf,-Inf,824
312,false,0.9252681373638542,-Inf,-Inf,825
313,false,0.9252315207042385,-Inf,-Inf,826
314,false,0.9252098973835097,-Inf,-Inf,827
315,false,0.9251795773626921,-Inf,-Inf,828
316,false,0.925162129236626,-Inf,-Inf,829
317,false,0.9251596261284245,-Inf,-Inf,830
318,false,0.9251269783731192,-Inf,-Inf,831
