iter,zeta,f,pen,residual,grad_norm,z,alm
1,5.0,-0.3487877553675231,0.04242802973174197,0.20598065378025668,0.0,0.3487877553675231,-0.13664760670881324
2,12.5,-0.2023594334632927,0.009466599228155816,0.09729645023409547,0.11058869865445121,0.2023594334632927,0.011323156390925099
3,31.25,-0.13414016374641538,0.00067099979375866,0.025903663713047618,0.2867655486325557,0.13414016374641538,-0.056812422635538234
4,12.5,-0.08041243390973606,0.0024161503094950318,0.049154351887651125,0.06565945673287511,0.08041243390973606,-0.18622113074441457
5,5.0,-0.07334873535539559,0.003681099287260748,0.06067206348279864,0.0009965825126319557,0.07334873535539559,-0.18547435808050644
6,12.5,-0.06801547036098068,0.003640933012942202,0.060340144290034654,0.0007306047846849147,0.06801547036098068,-0.13979575944502073
7,31.25,-0.06694931963148361,0.003639109427619356,0.060325031517765124,0.0005086661276522248,0.06694931963148361,-0.026057589871620282
8,78.125,-0.07373786060004256,1.989770252557771e-5,0.004460684087175162,0.21628903431420096,0.07373786060004256,-0.07505763519225124
9,31.25,-0.0908235527936165,2.8071658682755755e-5,0.005298269404508962,0.18829562699438904,0.0908235527936165,-0.09158907790367452
10,12.5,-0.12180678097163826,0.00022905443880204653,0.015134544552184137,0.18614073829905345,0.12180678097163826,-0.12146369348402472
1,5.0,-0.1072198417516165,0.00046653081947328187,0.02159932451428243,0.01239873368081064,0.1072198417516165,-0.1146206748761592
2,12.5,-0.1079923562955307,7.065131171108291e-5,0.008405433463604534,0.009171360776047669,0.1079923562955307,-0.1118290963051341
3,31.25,-0.1094089941738441,9.035394596430168e-6,0.003005893310886161,0.007789297371372645,0.1094089941738441,-0.11111912079976607
4,12.5,-0.11066086598701622,8.811661603124798e-6,0.002968444306892888,0.006086627878726321,0.11066086598701622,-0.11108269537215434
5,5.0,-0.11089993507113352,9.520064843937854e-6,0.0030854602321109008,0.004090302621732595,0.11089993507113352,-0.11104569837113591
6,2.0,-0.11110042795178955,1.0352838894609545e-5,0.0032175827719904183,0.0031215558173391185,0.11110042795178955,-0.11103245081782878
7,5.0,-0.1111303261486089,1.0094313612464721e-5,0.0031771549556898733,0.002687104925372546,0.1111303261486089,-0.11098359653235497
