iter,zeta,f,pen,residual,grad_norm,z,alm
1,10.0,-0.1878185704174693,0.022033498017608434,0.14843684858419903,0.0,0.1878185704174693,0.03251640975861503
2,25.0,-0.11497445296742254,0.002957040842212553,0.05437868003374625,0.210893352492741,0.11497445296742254,0.036076266466527604
3,10.0,-0.04516262923695906,0.001132727737715823,0.03365602082415304,0.006030128492971696,0.04516262923695906,-0.10774112965376763
4,25.0,-0.0348530443590053,0.0009515690079712067,0.030847512184472944,0.003658630949517206,0.0348530443590053,-0.08240735833872526
5,62.5,-0.04306830830097888,0.00016862274477587574,0.012985482077145836,0.06062531748180659,0.04306830830097888,-0.053146317472479346
6,25.0,-0.05304709544665431,5.540301973699065e-5,0.007443320477917813,0.003141156451530095,0.05304709544665431,-0.05708142443947989
7,62.5,-0.05738419509275339,3.2878195617246314e-6,0.0018132345578343225,0.026789433599746032,0.05738419509275339,-0.05816737986465427
8,25.0,-0.06173412102053709,1.0697459087153358e-5,0.0032706970338374905,0.04628071241881774,0.06173412102053709,-0.05961684110907606
9,10.0,-0.0667127406706699,8.04920968677777e-5,0.008971738787313065,0.039774144753252735,0.0667127406706699,-0.06034551503574895
10,4.0,-0.07304673698455817,0.00026309265175895706,0.01622013106478974,0.02938014801925467,0.07304673698455817,-0.06054969351192123
11,1.6,-0.08177597481708557,0.0006889948208762714,0.02624871084217797,0.0205506262948987,0.08177597481708557,-0.06052890343458265
12,4.0,-0.07256472226099943,0.0002522350928607076,0.015881910869310015,0.011166384035337413,0.07256472226099943,-0.05883991930245755
13,10.0,-0.06467514729868032,4.6295867137457796e-5,0.006804106637719444,0.00037124697738941814,0.06467514729868032,-0.05835692288732686
14,25.0,-0.06062512307269047,4.7309232385649054e-6,0.00217506855950908,0.008845891748977498,0.06062512307269047,-0.058545790753054154
15,10.0,-0.05665707477929905,6.61215770777775e-6,0.002571411617726293,0.014150961760748587,0.05665707477929905,-0.0590361003188424
16,4.0,-0.052024403760730545,6.184186205663287e-5,0.007863959693222802,0.009443083177101689,0.052024403760730545,-0.05929012683745524
17,10.0,-0.0543873465668403,2.628813196596808e-5,0.00512719533136471,0.006869073263691308,0.0543873465668403,-0.0588581031236941
18,4.0,-0.05628003725062282,8.650198193825721e-6,0.0029411219277387535,0.001304368095549552,0.05628003725062282,-0.05880073545732357
19,10.0,-0.057771558694180894,1.5257151972756764e-6,0.001235198444492089,0.0002517622389183107,0.057771558694180894,-0.058787321974262834
20,25.0,-0.05849163644874344,2.0515876452651953e-7,0.00045294454906370107,0.0016315627028769967,0.05849163644874344,-0.05879480481345662
21,10.0,-0.05923200119767703,3.047453034693629e-7,0.0005520374112950706,0.0028550539619191643,0.05923200119767703,-0.058810931025257855
22,4.0,-0.06005156670958166,2.858454054132857e-6,0.0016906963222686848,0.002255582330820765,0.06005156670958166,-0.058832838477499066
23,1.6,-0.061104764219608206,7.950899325765966e-6,0.002819733910454312,0.0015524049153588391,0.061104764219608206,-0.058834559356666385
24,4.0,-0.06020574441563044,3.3391475786445187e-6,0.0018273334612611129,0.0009388280377199684,0.06020574441563044,-0.0588137743126588
25,10.0,-0.05940067399321587,5.310598591346534e-7,0.0007287385396249148,0.00011844427409123051,0.05940067399321587,-0.0588103771923025
26,25.0,-0.05899969394710384,9.294487004005387e-8,0.00030486861110985805,0.0008244467203218488,0.05899969394710384,-0.05881115786294129
27,10.0,-0.058589320116730556,1.1037870145558772e-7,0.0003322329024277814,0.0014895693041993337,0.058589320116730556,-0.05881577050800661
28,4.0,-0.05810903021205146,1.0542748327997372e-6,0.0010267788626572604,0.0011412702785340584,0.05810903021205146,-0.05881943647864754
29,10.0,-0.05836378897608517,3.1861256912630693e-7,0.0005644577655824277,0.0007670279509882468,0.05836378897608517,-0.05881456929636184
30,4.0,-0.05859762435501183,1.1124302388987298e-7,0.0003335311438080003,0.00015303600075284945,0.05859762435501183,-0.05881403466464796
31,10.0,-0.05874099197211184,4.5122945180589766e-8,0.00021242162126438487,9.61691115421581e-5,0.05874099197211184,-0.05881364494211077
32,25.0,-0.05880198016560691,3.5279591108724296e-8,0.00018782862164410486,0.0001777106502788145,0.05880198016560691,-0.05881286707712586
33,62.5,-0.0588164652745473,1.1664797103802826e-8,0.00010800369023233802,0.00024847194148350883,0.0588164652745473,-0.058813275636050565
34,25.0,-0.05883492911112465,1.1654577743572009e-8,0.00010795636962945729,0.0002377107335447519,0.05883492911112465,-0.05881304581974523
35,10.0,-0.058840067826784755,1.149077462324574e-8,0.00010719503077683097,0.00019858425196296213,0.058840067826784755,-0.05881296778623673
36,4.0,-0.05884440437154803,1.14875895404342e-8,0.00010718017326182207,0.0001872002435404223,0.05884440437154803,-0.058812956485858
37,1.6,-0.058848579532675055,1.1610965393186629e-8,0.00010775418967811242,0.00018252065759223355,0.058848579532675055,-0.05881297131026545
38,0.6400000000000001,-0.058852719692965044,1.1859519900037343e-8,0.00010890142285588992,0.0001797258823202895,0.058852719692965044,-0.05881299624576839
39,0.25600000000000006,-0.058856854988200744,1.22323206104497e-8,0.0001105998219277486,0.00017768619867623156,0.058856854988200744,-0.05881302496407261
40,0.10240000000000003,-0.05886099173586445,1.2728318659734996e-8,0.0001128198504685013,0.00017604731235827708,0.05886099173586445,-0.05881305495062256
41,0.1,-0.05886504077432769,1.3332965622894453e-8,0.0001154684615940407,0.0001746479472461826,0.05886504077432769,-0.05881308438492942
42,0.1,-0.058868994372646435,1.4040578585178016e-8,0.00011849294740691539,0.0001732866459587339,0.058868994372646435,-0.05881311324413094
43,0.1,-0.05887284646861713,1.4845468532962648e-8,0.00012184198181646033,0.00017195645758154142,0.05887284646861713,-0.05881314153481095
44,0.1,-0.058876591181031994,1.574177652497387e-8,0.00012546623659365045,0.00017065470548686848,0.058876591181031994,-0.0588131692628987
45,0.1,-0.0588802228193443,1.6723499280012695e-8,0.00012931936931493554,0.00016937903437707014,0.0588802228193443,-0.05881319643382991
46,0.1,-0.05888373589290139,1.7784516048659132e-8,0.00013335859945522497,0.00016812739196065643,0.05888373589290139,-0.058813223052694284
47,0.1,-0.058887125119908845,1.89186165105638e-8,0.00013754496177819018,0.00016689801042391758,0.058887125119908845,-0.058813249124365516
