iter,zeta,f,pen,residual,grad_norm,z,alm
1,10.0,-0.31447938298119654,0.07151352895039093,0.2674201356487408,0.0,0.31447938298119654,0.4006559065227127
2,25.0,-0.15557619888075397,0.010199391915722767,0.10099203887298626,0.5778962888108921,0.15557619888075397,0.3675617458342298
3,10.0,-0.045113571595528715,0.0011430283006744401,0.03380870155262459,0.007069942911502303,0.045113571595528715,-0.18237984430672002
4,25.0,-0.034792852428801806,0.0009526321826033408,0.03086474011883691,0.0038785404960869655,0.034792852428801806,-0.15704475426853193
5,62.5,-0.03273091941439324,0.0009443963133775213,0.030731031765587065,0.0024739909211741215,0.03273091941439324,-0.09785323497882299
6,156.25,-0.03604196700734799,4.6981304573670304e-5,0.006854290960680784,0.10450726593979823,0.03604196700734799,-0.043206190538981865
7,62.5,-0.04430906062035845,7.316363620514509e-5,0.008553574469491985,0.030302038593981447,0.04430906062035845,-0.04870566914096496
8,25.0,-0.05609392324169902,1.1148817121587943e-5,0.003338984444645998,0.03881853320961008,0.05609392324169902,-0.057408861066700685
9,10.0,-0.06808409219457379,0.00011281619993928506,0.010621497066764414,0.0670647010628071,0.06808409219457379,-0.06199179428792981
10,4.0,-0.08204751573572833,0.0007123438513368095,0.026689770537357743,0.06222407130993023,0.08204751573572833,-0.0640788143588686
11,1.6,-0.10013901603470299,0.0022617656084316677,0.047558023596777736,0.04755337401375298,0.10013901603470299,-0.06462837457374024
12,4.0,-0.08385575014853805,0.0008405691080679545,0.02899256987691768,0.025726241615286853,0.08385575014853805,-0.05897505837706216
13,10.0,-0.06946194629525396,0.00015364973607663612,0.012395553076673753,0.0012931416242308912,0.06946194629525396,-0.05731309075596598
14,25.0,-0.06207927260390038,1.5171366574048593e-5,0.003895043847512964,0.016730890596931818,0.06207927260390038,-0.057926775335029435
15,10.0,-0.0548393239307361,2.2263157108992333e-5,0.004718385010678159,0.02443948254585281,0.0548393239307361,-0.05953423428508684
16,4.0,-0.04661611525790879,0.0001994221703048177,0.01412169148171768,0.013125080778613131,0.04661611525790879,-0.060330311281419476
17,10.0,-0.05092026364693153,8.3457112494306e-5,0.009135486439938816,0.010864265373366553,0.05092026364693153,-0.05894448457076406
18,25.0,-0.05526605176023703,1.661415994702983e-5,0.004076047098234984,0.0023150758893322135,0.05526605176023703,-0.05843744151360305
19,62.5,-0.05763806718099317,1.856237743577666e-6,0.0013624381613774866,0.010383514861007756,0.05763806718099317,-0.05854654579003735
20,25.0,-0.05998436779432742,2.3851796614393232e-6,0.00154440268759133,0.022253452844659433,0.05998436779432742,-0.058948385733360344
21,10.0,-0.06252669028539211,1.9283342448333194e-5,0.004391280274399847,0.018908147963320354,0.06252669028539211,-0.059145240886277116
22,4.0,-0.06569108036658979,7.610829765540645e-5,0.00872400697245288,0.013460186117561978,0.06569108036658979,-0.059252713229406694
23,1.6,-0.07003474844279449,0.00018208222921999067,0.013493784836730971,0.009182006907884763,0.07003474844279449,-0.059230954256589655
24,4.0,-0.0654904167390617,7.161688351739543e-5,0.008462675907619021,0.005097271467210193,0.0654904167390617,-0.05877183279384557
25,10.0,-0.061612191267956855,1.0970046878071213e-5,0.0033121061091201795,0.00031385307338280895,0.061612191267956855,-0.05868379986785781
26,25.0,-0.0596768630564147,1.2787655525149921e-6,0.0011308251644330312,0.004213071703786903,0.0596768630564147,-0.05872199125561246
27,10.0,-0.0577206039289119,1.6984042832411156e-6,0.0013032284079320538,0.007246323825158087,0.0577206039289119,-0.05883462163662533
28,4.0,-0.05554735282499221,1.7495525888874187e-5,0.004182765339924556,0.005296193809780562,0.05554735282499221,-0.05890768266549419
29,1.6,-0.05276960537268993,5.50142886900883e-5,0.007417161767825231,0.003177519967855729,0.05276960537268993,-0.058953480295392754
30,4.0,-0.0550846293611061,1.971130182130264e-5,0.004439741188549467,0.002158949441905266,0.0550846293611061,-0.05881934660179253
31,10.0,-0.057191653637119394,4.495220858677538e-6,0.002120193589905775,0.00019611104777382432,0.057191653637119394,-0.05877122944052566
32,25.0,-0.05830251254628669,4.3131883742888644e-7,0.0006567486866594302,0.0022690617444895943,0.05830251254628669,-0.05879454707527873
33,10.0,-0.059413025205081106,5.625788055695951e-7,0.0007500525352064314,0.004329005328451355,0.059413025205081106,-0.05883130488000109
34,4.0,-0.06066222815126178,5.746574707436276e-6,0.0023972014323865812,0.003506673490863828,0.06066222815126178,-0.05885488340795881
35,1.6,-0.06220862152689623,1.6624410420466315e-5,0.004077304308052848,0.002414378272255731,0.06220862152689623,-0.058858321582432975
36,4.0,-0.060889036131588185,6.8500175222696854e-6,0.0026172538131158936,0.0014553434627616224,0.060889036131588185,-0.05881488459020839
37,10.0,-0.05971029804911636,1.2173220706973057e-6,0.001103323194126411,0.00014894694109338682,0.05971029804911636,-0.058804481234808775
38,25.0,-0.059095725729550665,1.2432532745538147e-7,0.0003525979685922502,0.0012711071164318792,0.059095725729550665,-0.05880867177944122
