iter,zeta,f,pen,residual,grad_norm,z,alm
1,10.0,-0.1939326708714677,0.024595533009472433,0.15682963052137958,0.0,0.1939326708714677,0.052022659223256607
2,25.0,-0.1012483729881021,0.0034611427560769727,0.0588314775955608,0.11544992964918811,0.1012483729881021,0.04848006808497045
3,10.0,-0.03997978738718632,0.0034415653407814917,0.05866485609614577,0.17248275821492262,0.03997978738718632,-0.132457360500183
4,4.0,-0.0,0.0209005099038091,0.144570086476453,0.07460925834876156,0.0,-0.1817348153992289
5,10.0,-0.023693866062982488,0.0035664613472891874,0.05971985722763566,0.05819511679578977,0.023693866062982488,-0.08308565346996824
6,25.0,-0.03821628738126599,0.0004833952281947906,0.021986250889926427,0.026557332771982082,0.03821628738126599,-0.048866637764200964
7,62.5,-0.04276109412373923,7.052518724439793e-5,0.00839792755651047,0.015561584179777578,0.04276109412373923,-0.04021017018194645
8,25.0,-0.054358610866659024,0.00011918316788860374,0.010917104372891364,0.0277927515389394,0.054358610866659024,-0.055990259874829265
9,10.0,-0.0636895455587607,0.00022233245698800757,0.014910816778030894,0.028622090751895403,0.0636895455587607,-0.06204967699517569
10,4.0,-0.07130880725840583,0.0008848966659659302,0.029747212742808865,0.01998161358410994,0.07130880725840583,-0.06338748273774879
11,10.0,-0.06470702665263857,0.00012516371215559144,0.011187658922026155,0.01249577476794118,0.06470702665263857,-0.059442667560532236
12,25.0,-0.06055246399558678,1.1536234816983931e-5,0.0033965033220922855,0.0034128618528474117,0.06055246399558678,-0.05877273128909891
13,62.5,-0.059150067341474495,1.5404854519604648e-6,0.0012411629433561353,0.004788702558976563,0.059150067341474495,-0.058738445307001626
14,25.0,-0.05826471532962928,1.6007777834930712e-6,0.0012652184726335096,0.007067684076743544,0.05826471532962928,-0.058878216704203186
15,10.0,-0.057663539617105575,4.847560198629466e-6,0.0022017175565066166,0.00458952544788848,0.057663539617105575,-0.05888224390530651
16,4.0,-0.05709158319992997,2.3366029637807355e-5,0.0048338421196608555,0.0026160407728566364,0.05709158319992997,-0.05889222103234205
17,10.0,-0.058094067234349754,2.94748195197611e-6,0.001716823215120331,0.0014477932477997715,0.058094067234349754,-0.058834636107768075
18,25.0,-0.058619505988252316,3.3788386161159324e-7,0.0005812777835179951,0.00046496142276590416,0.058619505988252316,-0.05881904489622338
19,62.5,-0.05879432990534916,1.385044663596252e-7,0.00037216188192724036,0.0011121199569620215,0.05879432990534916,-0.058814606572914
