iter,zeta,f,pen,residual,grad_norm,z,alm
1,10.0,-0.17903005535143804,0.019525496862794645,0.1397336640283745,0.0,0.17903005535143804,0.016224913276508407
2,25.0,-0.10407070828899677,0.006384225199856997,0.0799013466711106,0.1075223874956512,0.10407070828899677,0.16166971558337645
3,10.0,-0.04500416909723696,0.0015298873801635007,0.039113774813529574,0.02352064201422964,0.04500416909723696,-0.12826015892146564
4,25.0,-0.034809910204113094,0.0009806584883965514,0.03131546723899472,0.013111671119198417,0.034809910204113094,-0.09883946695513023
5,62.5,-0.042965040090652815,0.0002950912945537936,0.017178221518940592,0.08102670421255907,0.042965040090652815,-0.06109755476385495
6,25.0,-0.050411662313639125,0.00011696783061059907,0.010815166693611294,0.02126121469502866,0.050411662313639125,-0.05845886212399629
7,10.0,-0.057056891382009846,2.1439796716328205e-5,0.004630312809770869,0.006653897391273773,0.057056891382009846,-0.058691898764732076
8,4.0,-0.06374431934479567,4.0689545398102016e-5,0.0063788357400157295,0.011374365176210703,0.06374431934479567,-0.05921075749039821
9,1.6,-0.07158711434356617,0.000205694962780768,0.014342069682607459,0.010443851402648648,0.07158711434356617,-0.05945300223273494
10,4.0,-0.06694968099768632,8.970314699692398e-5,0.009471174531013773,0.006445352597324057,0.06694968099768632,-0.058883845435799116
11,10.0,-0.06239454256566765,1.760273647832788e-5,0.004195561521218331,0.0009771749221141066,0.06239454256566765,-0.058672554409705695
12,25.0,-0.05998971101054859,2.076478255793237e-6,0.0014409990478113568,0.004920677525072514,0.05998971101054859,-0.05871813950818892
13,10.0,-0.05756128072802837,2.3898746607149146e-6,0.0015459219452206875,0.008739366193839849,0.05756128072802837,-0.05889198666045325
14,4.0,-0.054821051075744774,2.4091619722452636e-5,0.004908321477088948,0.006279726641452081,0.054821051075744774,-0.05899665193793224
15,1.6,-0.05136689423656482,7.729914202488841e-5,0.008791993063287096,0.003629054967216484,0.05136689423656482,-0.05902043339690574
16,4.0,-0.054243337535972894,3.0339581516374288e-5,0.0055081377539395555,0.0025451720894718996,0.054243337535972894,-0.05882218436560022
17,10.0,-0.056855449158576474,5.310101428672327e-6,0.0023043657324028073,0.0002692184596783203,0.056855449158576474,-0.05876944556603118
18,25.0,-0.058196938953741506,6.58375026090437e-7,0.0008114031218145744,0.002660799793457258,0.058196938953741506,-0.05878557392707713
19,10.0,-0.05953118963895671,9.446225403706138e-7,0.0009719169410863326,0.0051191958111193045,0.05953118963895671,-0.05884428867187219
20,4.0,-0.06102955717056513,6.813986668247133e-6,0.002610361405676833,0.0041981131880015786,0.06102955717056513,-0.05887009457060316
21,1.6,-0.06286714613765114,2.524453973425e-5,0.005024394464435491,0.0029239666635399453,0.06286714613765114,-0.05888410351354019
22,4.0,-0.06130409799862685,8.689121148165782e-6,0.0029477315257950107,0.0017755623463834233,0.06130409799862685,-0.05882366789005338
23,10.0,-0.05987905841634255,1.5588943813115413e-6,0.0012485569195321217,0.00018723585186265675,0.05987905841634255,-0.058806583568878065
24,25.0,-0.05915640897754134,2.0226306497264355e-7,0.0004497366618062659,0.001434775716753389,0.05915640897754134,-0.05881071226895737
25,10.0,-0.058441120807378566,3.141673581728865e-7,0.0005605063408855304,0.002647614431781751,0.058441120807378566,-0.05882789166499654
26,4.0,-0.057635090934151985,1.997031048547482e-6,0.0014131634896739592,0.002040097828588534,0.057635090934151985,-0.058835321632961214
27,1.6,-0.05661856344176666,6.624776739274559e-6,0.0025738641648841067,0.0013102371834510201,0.05661856344176666,-0.0588376022608149
