iter,zeta,f,pen,residual,grad_norm,z,alm
1,10.0,-0.297988054826729,0.05042039588018102,0.22454486384725217,0.0,0.297988054826729,0.2062159039750811
2,25.0,-0.15641292506479662,0.010641021191674888,0.10315532556138286,0.4538390787434961,0.15641292506479662,0.33705153362400053
3,10.0,-0.04515276910812468,0.0014363458100187612,0.037899153157013435,0.026264576367528544,0.04515276910812468,-0.1730595537355553
4,25.0,-0.034827641706402936,0.0009653504671981211,0.031070089591086168,0.01104568610400285,0.034827641706402936,-0.1449821111324439
5,62.5,-0.032760738187805734,0.0009455924643750827,0.030750487221751183,0.005729466042606279,0.032760738187805734,-0.08546175859334695
6,156.25,-0.03606369247277158,3.1005959245436676e-5,0.005568299493151987,0.08102224838711042,0.03606369247277158,-0.040717721952725515
7,62.5,-0.04430511383563319,4.844694806618219e-5,0.006960384189553202,0.026375052399130242,0.04430511383563319,-0.04714943478663441
8,25.0,-0.05701476771198932,6.063477376465521e-6,0.0024624129175395263,0.05220729941431679,0.05701476771198932,-0.057680567551023555
9,10.0,-0.07060352241668534,0.00018311447177149934,0.013531979595443505,0.08386471631784533,0.07060352241668534,-0.06354920030248057
10,4.0,-0.0859908321526505,0.0009750873060315109,0.031226387976061382,0.0763001363690024,0.0859908321526505,-0.0658961569734854
11,1.6,-0.10631757633826733,0.002989204363618785,0.05467361670512373,0.058135473150167205,0.10631757633826733,-0.06644757445651728
12,4.0,-0.08755372335670633,0.001104445796908433,0.03323320322972844,0.030947246429901275,0.08755372335670633,-0.05903546485877841
13,10.0,-0.07098558222092977,0.00019994312358627143,0.014140124595853865,0.001231610192541073,0.07098558222092977,-0.05690268850568461
14,25.0,-0.06255958563332678,2.012353045366616e-5,0.004485925819010627,0.019591597833556827,0.06255958563332678,-0.057708617557742155
15,10.0,-0.05422768741400898,3.208285762938168e-5,0.005664173163788487,0.027216571152601152,0.05422768741400898,-0.05984214362084695
16,4.0,-0.044961249484912084,0.0002608977539256232,0.016152329674868057,0.01324238917257598,0.044961249484912084,-0.060839860251728974
17,10.0,-0.0499240529817871,0.00010863210733621595,0.010422672753963637,0.011707367635138207,0.0499240529817871,-0.05902908068240111
18,25.0,-0.054865458396677336,2.1257308739528406e-5,0.004610564904599913,0.002682885866630914,0.054865458396677336,-0.058382298201934454
19,62.5,-0.057508127692925015,2.3476556920874216e-6,0.001532206151954567,0.011564018636435528,0.057508127692925015,-0.058525213481998475
20,25.0,-0.06012543319092999,2.443568852476654e-6,0.0015631918796093632,0.025216862428783647,0.06012543319092999,-0.059026071775057996
21,10.0,-0.06303431628206688,2.4084059976856118e-5,0.004907551321876941,0.021609344950035383,0.06303431628206688,-0.05927906831456965
22,4.0,-0.0667083422439871,9.384062952898486e-5,0.009687137323739395,0.01567597753194157,0.0667083422439871,-0.05940623648579928
23,1.6,-0.07165096324338664,0.00023091259908145594,0.015195808602422443,0.01083046721920069,0.07165096324338664,-0.05938641047049364
24,4.0,-0.06650140244938994,8.168248093457764e-5,0.009037836075885512,0.0059547116527629215,0.06650140244938994,-0.05882991475524565
25,10.0,-0.062088896153629225,1.483071185501026e-5,0.0038510663270073992,0.00029172254491661336,0.062088896153629225,-0.05867487978967416
26,25.0,-0.05984141338821265,1.843987669353569e-6,0.0013579350755295958,0.0049222015772890934,0.05984141338821265,-0.058723398388662806
27,10.0,-0.057612078080828896,2.629981785913593e-6,0.0016217218583695519,0.008355781194075203,0.057612078080828896,-0.058882353835951855
28,4.0,-0.055057566222067186,2.2058959983048137e-5,0.004696696709715046,0.006059411320861601,0.055057566222067186,-0.058971864426470386
29,1.6,-0.05176017107389084,8.655830589713069e-5,0.009303671635280916,0.003558843203104792,0.05176017107389084,-0.05902479599829344
30,4.0,-0.05447141054458332,2.7929229881345577e-5,0.0052848112436818,0.0024801607902795665,0.05447141054458332,-0.05882559967363307
31,10.0,-0.05692276037689135,7.2789836264629075e-6,0.002697959159524641,0.0002657862586400783,0.05692276037689135,-0.05874785388624338
32,25.0,-0.05828567411552145,5.848481286433922e-7,0.0007647536391828366,0.0026156322497945103,0.05828567411552145,-0.05879356730699814
33,10.0,-0.059492735395941077,8.166502934718232e-7,0.0009036870550538075,0.004817292397314449,0.059492735395941077,-0.05883674464544689
34,4.0,-0.06083052415639912,7.4994060241728426e-6,0.00273850434072558,0.0038716825504263954,0.06083052415639912,-0.058864204743854925
35,1.6,-0.0625165364280553,2.836262479685284e-5,0.005325657217363209,0.0026898230236795536,0.0625165364280553,-0.058882592669348345
36,4.0,-0.06110766025981317,8.70130539605511e-6,0.0029497975178061136,0.001616433004784659,0.06110766025981317,-0.0588202669312148
37,10.0,-0.05979062861769339,2.8773656821024923e-6,0.0016962799539293307,0.00019000994198304933,0.05979062861769339,-0.05879020565298206
38,25.0,-0.05912171335819988,2.1852638047229645e-7,0.0004674680528894958,0.0013956344677607722,0.05912171335819988,-0.05881219382971652
