iter,zeta,f,pen,residual,grad_norm,z,alm
1,10.0,-0.34795517563638323,0.05864746178258911,0.24217238030499907,0.0,0.34795517563638323,0.23851944218950782
2,25.0,-0.19638848723026694,0.01728345817313829,0.13146656675040347,0.2943691729983543,0.19638848723026694,0.5443493074882158
3,10.0,-0.018722002392005912,0.00279328268305886,0.05285151542821511,0.20393505531748657,0.018722002392005912,-0.21985651536173012
4,4.0,-0.0,0.010212219815154204,0.10105552837501867,0.029615265771605684,0.0,-0.3029382796919032
5,10.0,-0.0,0.005383192317294411,0.07337024136047537,0.03902259876336427,0.0,-0.22746506623183255
6,25.0,-0.0,0.002507478714214923,0.050074731294485475,0.060334598401708524,0.0,-0.13571077450708324
7,62.5,-0.007774427672398564,0.0005746946396775241,0.02397278956812336,0.09878128186777016,0.007774427672398564,-0.047742732651809935
8,25.0,-0.01987241746007671,0.0006212377383786598,0.024924641188563974,0.020423694851127033,0.01987241746007671,-0.0485507569364456
9,62.5,-0.027903933305643103,7.902427749882601e-5,0.008889560028416817,0.03152296930078282,0.027903933305643103,-0.03345593701740876
10,25.0,-0.04189420689996751,4.40614968296293e-5,0.006637883460081933,0.050619734639339296,0.04189420689996751,-0.04468679531379411
11,10.0,-0.05878362841374925,0.00020484847007891198,0.01431252843067611,0.06395235988647396,0.05878362841374925,-0.05256894688304855
12,4.0,-0.08094136392632624,0.0025217515900250805,0.05021704481573045,0.051473339610205296,0.08094136392632624,-0.0625305952679421
13,10.0,-0.07241412726594247,0.0006593260914643555,0.02567734588045181,0.037838658719209155,0.07241412726594247,-0.04937955778483674
14,4.0,-0.06489159839796113,0.0006803878038897408,0.026084244361103136,0.010088535608867123,0.06489159839796113,-0.04853170306268277
15,10.0,-0.05641249294948157,0.00010265235380080134,0.010131749789685953,0.002659541677408992,0.05641249294948157,-0.046452088334304524
16,25.0,-0.05102354945480065,2.255388153771695e-5,0.004749092706793262,0.007660414183175359,0.05102354945480065,-0.046202448115895835
17,10.0,-0.044719162560174115,1.5436664300447417e-5,0.003928952061357763,0.015888564799091242,0.044719162560174115,-0.04714114582694032
