iter,zeta,f,pen,residual,grad_norm,z,alm
1,10.0,-0.2835332752387586,0.047490579766365816,0.21792333460730132,0.0,0.2835332752387586,0.19137252242489955
2,25.0,-0.1442763537165511,0.01040150681607223,0.10198777777788978,0.2788533218284478,0.1442763537165511,0.3258606737744877
3,10.0,-0.015397390654432493,0.004042453899690645,0.06358029490094116,0.1177783514553168,0.015397390654432493,-0.18439163717367185
4,4.0,-0.00143713521707626,0.010931562249792692,0.10455411158721924,0.03904725937456711,0.00143713521707626,-0.21788879165317593
5,10.0,-0.0,0.004537674058436136,0.06736225989703831,0.04473871974291369,0.0,-0.1500168119572896
6,25.0,-0.005049020503383798,0.001966003254078782,0.04433963524972642,0.0724611526525606,0.005049020503383798,-0.08125051658012217
7,10.0,-0.004102531565719337,0.003513665999942313,0.0592761840872227,0.03470395900535031,0.004102531565719337,-0.091026517018776
8,25.0,-0.01259981823278726,0.001160925501954828,0.03407235685940772,0.050632929198118036,0.01259981823278726,-0.04027997952111404
9,10.0,-0.018979600393700245,0.0020458459977054453,0.04523102914709597,0.03818003837868419,0.018979600393700245,-0.052586187991048416
10,25.0,-0.025828198781231278,0.00044888707755957153,0.02118695536313728,0.03340093063627868,0.025828198781231278,-0.02705132530929097
11,10.0,-0.03629084156940225,0.001039025659432632,0.03223392094413325,0.025527442139652738,0.03629084156940225,-0.04330303673169719
12,25.0,-0.03920031086464824,0.00039653615826428483,0.01991321566860272,0.024703827190782512,0.03920031086464824,-0.029957838476469247
13,62.5,-0.03805344401413382,0.0002445454747541145,0.01563794982579604,0.04480978917706617,0.03805344401413382,-0.024767530823022736
14,25.0,-0.03832937762793803,0.0006221435050733641,0.02494280467536408,0.048545370329216395,0.03832937762793803,-0.03580704207032734
15,10.0,-0.04048998963373007,0.0015209098937771983,0.03899884477490581,0.03443547989076754,0.04048998963373007,-0.04601363819351918
16,25.0,-0.04083861118214433,0.00048137379163157724,0.021940232260201285,0.03184660390557961,0.04083861118214433,-0.033557040300786614
17,10.0,-0.04119034660634589,0.0009287383441716785,0.030475208681347506,0.026419814610926663,0.04119034660634589,-0.04560787309967092
18,25.0,-0.04093816577707782,0.00036732116866344946,0.019165624661446584,0.022888936389945776,0.04093816577707782,-0.03126165920522241
19,62.5,-0.038857567454736265,0.00025069426103437807,0.01583332754143544,0.04063423451174753,0.038857567454736265,-0.023675353392061962
20,25.0,-0.03830766782772571,0.000578921160082069,0.024060780537673108,0.05303173188564213,0.03830766782772571,-0.04173404890998273
21,10.0,-0.03643461336311607,0.0011288883929294808,0.033598934401696146,0.03039569707420738,0.03643461336311607,-0.039811072573356976
22,25.0,-0.03695482989940935,0.00036919373003389377,0.019214414641978917,0.026201947694016205,0.03695482989940935,-0.025633578933992568
23,10.0,-0.036362580003789585,0.001564530504927795,0.03955414649474559,0.037727095201853654,0.036362580003789585,-0.05755088423307349
24,25.0,-0.038445059136414626,0.000626426794333489,0.025028519619296082,0.03528265864901452,0.038445059136414626,-0.032668579702676365
25,10.0,-0.04048198036068344,0.0011072744192810327,0.03327573318923315,0.025486072310500065,0.04048198036068344,-0.04439555203872857
26,25.0,-0.04058258410548152,0.0004737196713447141,0.021765102144136933,0.02374004590903525,0.04058258410548152,-0.02779023348275435
27,62.5,-0.03623493456361589,0.0002914364544877432,0.017071510023654708,0.030303134394206906,0.03623493456361589,-0.010571327019314517
28,25.0,-0.03616774495781657,0.0009670464564101638,0.031097370570679506,0.0676150022643262,0.03616774495781657,-0.05393773231296296
29,10.0,-0.034348673106167626,0.001498595008273399,0.038711690847512706,0.03764794647813023,0.034348673106167626,-0.04944273285508278
30,25.0,-0.036372039419756,0.0005481151463950429,0.02341185909736864,0.03229484626018887,0.036372039419756,-0.0325374572650855
31,10.0,-0.038589377429390455,0.0012555274969606172,0.03543342344398318,0.03403681246111415,0.038589377429390455,-0.047024629166520775
32,25.0,-0.03949985106103986,0.00039388357026897726,0.019846500202024973,0.026277227988653378,0.03949985106103986,-0.030926544195828104
33,10.0,-0.039609417896561125,0.0011860782112636861,0.03443948622241171,0.024182179260934477,0.039609417896561125,-0.0443409909885744
34,25.0,-0.03943623411016515,0.0004075478079333153,0.020187813351953583,0.02306166511635403,0.03943623411016515,-0.03060302879846344
35,62.5,-0.03796873169045745,0.00024226975348012628,0.01556501697654475,0.04559163630304873,0.03796873169045745,-0.02476047733234909
36,25.0,-0.03778523010232201,0.0006319539704058856,0.02513869468381136,0.04604543551321295,0.03778523010232201,-0.0347733175363011
37,10.0,-0.038076255442327185,0.0016193495468844244,0.04024114246495027,0.03541825310650354,0.038076255442327185,-0.05140104400743803
38,25.0,-0.03782234569709057,0.0005399978678458338,0.02323785420054601,0.028410618736142652,0.03782234569709057,-0.027954942842490758
39,62.5,-0.03669572187167174,0.00024991443531571556,0.015808682276385832,0.04956276328203793,0.03669572187167174,-0.02431355658646147
40,25.0,-0.03811029776656428,0.0006209703426743556,0.02491927652790818,0.05317279442154932,0.03811029776656428,-0.0390085409081055
41,10.0,-0.038976718467438526,0.0013887584460994255,0.03726604951023687,0.03602502729463585,0.038976718467438526,-0.04755924434089677
42,25.0,-0.039287387319433244,0.00036291182905955066,0.01905024485563245,0.02754344580423002,0.039287387319433244,-0.030043726795259337
43,10.0,-0.040026891949588715,0.001320741285846631,0.03634200442802558,0.027359433196427446,0.040026891949588715,-0.048644462861019866
44,25.0,-0.04060163603186807,0.00044573922926002894,0.02111253725301696,0.026804990597003874,0.04060163603186807,-0.03180006256448814
45,10.0,-0.040395378337514935,0.0010407500241886236,0.03226065752877061,0.02957115839019661,0.040395378337514935,-0.045769401767868756
46,25.0,-0.04012516274442685,0.00037775126502026404,0.01943582426912386,0.02454859716504977,0.04012516274442685,-0.030661307674075128
47,10.0,-0.039524182261265306,0.0011161937922115354,0.03340948656013042,0.03015540247484401,0.039524182261265306,-0.046466139037531544
48,25.0,-0.04011765266241062,0.00039511085412965443,0.01987739555700531,0.02479357662429261,0.04011765266241062,-0.031025275942496315
49,62.5,-0.03795690531646395,0.00024582799241869394,0.01567890278108433,0.040815969283219455,0.03795690531646395,-0.022234799109755947
50,25.0,-0.03756965410004775,0.0006156575754949689,0.024812447994806336,0.054971936425945896,0.03756965410004775,-0.035924580832031205
51,10.0,-0.035695011756051644,0.0017904061747696905,0.042313191498274984,0.04387226428988554,0.035695011756051644,-0.0523484305747242
52,25.0,-0.037004271112393586,0.0004080824211357422,0.020201050000822784,0.035290073438338315,0.037004271112393586,-0.031032585772911084
53,10.0,-0.03828296659439137,0.0014268577905158842,0.03777377119796069,0.029445379735282728,0.03828296659439137,-0.051419952431586105
54,25.0,-0.03978663680366879,0.0004052580538629593,0.020131022176306877,0.027475039256259784,0.03978663680366879,-0.03308248546523033
55,10.0,-0.03982634565625457,0.001122843768233993,0.033508861040536624,0.02137212611828467,0.03982634565625457,-0.04286711184320287
56,25.0,-0.04033493226973298,0.00035889127997761885,0.01894442609259037,0.02385307227226908,0.04033493226973298,-0.030914502487238926
57,10.0,-0.040710208615125004,0.0009413097115050192,0.030680771038307027,0.023441774819678404,0.040710208615125004,-0.046417443236006044
58,25.0,-0.040700877375341935,0.000409608456152565,0.020238785935736487,0.02244443673250048,0.040700877375341935,-0.03175818338350503
59,62.5,-0.03818495569873557,0.0002914380120914111,0.017071555643567198,0.04241833646289711,0.03818495569873557,-0.01842334959653443
60,25.0,-0.03791794640436791,0.0007511517077116883,0.027407147018828654,0.06433139397708589,0.03791794640436791,-0.04752317711066031
61,10.0,-0.03692475258324486,0.0009447820154203788,0.030737306573940058,0.031017344780220085,0.03692475258324486,-0.04025551203766051
62,25.0,-0.03808402770444331,0.00043103315541703985,0.020761337996792015,0.03728860040915508,0.03808402770444331,-0.03109219855077234
63,10.0,-0.0366806392243419,0.0014118941770146528,0.03757518033243025,0.029557485094870283,0.0366806392243419,-0.03202388897760469
64,25.0,-0.03896206783444708,0.0006078401277862124,0.024654413961524464,0.039195837060324756,0.03896206783444708,-0.03880984477876077
65,10.0,-0.041410491015979746,0.0009542969431755445,0.030891696994104167,0.024981219205382356,0.041410491015979746,-0.03899994275942681
66,25.0,-0.04209931542331959,0.00047352742199205475,0.02176068523718991,0.029887817967225318,0.04209931542331959,-0.0333085664952336
67,10.0,-0.041234400901808056,0.0009205013786631461,0.030339765632963384,0.025976518768707473,0.041234400901808056,-0.043202203182407355
68,25.0,-0.0407322217665487,0.0004428339690016086,0.02104362062482615,0.024075457886084995,0.0407322217665487,-0.03099174143026702
69,62.5,-0.03855094881458951,0.0002725733913796917,0.016509796830357776,0.043601908790209074,0.03855094881458951,-0.023194268286339192
70,25.0,-0.03856941576650591,0.0005688215356622062,0.023849979783266195,0.057687033547126634,0.03856941576650591,-0.03932127450263595
