iter,zeta,f,pen,residual,grad_norm,z,alm
1,10.0,-0.1934235490604962,0.023913618199888884,0.15464028647118086,0.0,0.1934235490604962,0.045712632938392644
2,25.0,-0.10244019791855534,0.0037870885497357067,0.061539325229772436,0.11250073742434376,0.10244019791855534,0.057735472104267854
3,10.0,-0.039975368620413745,0.00346825199567733,0.058891866973949214,0.1783663014308184,0.039975368620413745,-0.13159463245271485
4,4.0,-0.0,0.023024063940986758,0.1517368246042692,0.08443134031508209,0.0,-0.18970719987688145
5,10.0,-0.022149980784548884,0.004388394827710198,0.0662449607721991,0.08707684100726149,0.022149980784548884,-0.07074828157891738
6,4.0,-0.02830730403435383,0.005444391225732822,0.07378611810993191,0.03223368024150528,0.02830730403435383,-0.07308062605053302
7,10.0,-0.04088595781114458,0.0015229434817003787,0.03902490847779631,0.017336813507095514,0.04088595781114458,-0.05403307090241195
8,25.0,-0.04536527492466149,0.0005353447859329933,0.023137519009889397,0.02481208851857908,0.04536527492466149,-0.037786578245933664
9,62.5,-0.04450753493804572,0.00030652727248526565,0.0175079202786986,0.03513923185801362,0.04450753493804572,-0.02498352951763864
10,25.0,-0.04508447774623543,0.0010182832964134012,0.03191055149027358,0.07906159664773886,0.04508447774623543,-0.05000383108973519
11,10.0,-0.04960299586110844,0.0019009136573594318,0.04359946854446086,0.03802606680428352,0.04960299586110844,-0.05695357530470141
12,25.0,-0.049868912507969244,0.0006427182918541247,0.02535188931527835,0.03071234228214201,0.049868912507969244,-0.037429332522129356
13,62.5,-0.045277924205631634,0.0003706932772630066,0.019253396512382084,0.03255155265365675,0.045277924205631634,-0.02119162873041324
14,25.0,-0.04628606763250039,0.0009922289578817092,0.0314996659963516,0.09094168474680227,0.04628606763250039,-0.054082238017191926
15,10.0,-0.048345849760346,0.002323388385389093,0.048201539242944236,0.053638115387099235,0.048345849760346,-0.06455645444091389
16,25.0,-0.04767202036121092,0.0005880175327414897,0.0242490728223058,0.028956846904394592,0.04767202036121092,-0.03847482205471497
17,62.5,-0.04524269086842589,0.00035140927491649583,0.01874591355246513,0.03455791530633527,0.04524269086842589,-0.022290530170869818
18,25.0,-0.045370950123267154,0.001280567419183692,0.03578501668553044,0.07356279973030128,0.045370950123267154,-0.05309530282787256
