iter,zeta,f,pen,residual,grad_norm,z,alm
1,10.0,-0.3404872403749491,0.054925601455974526,0.23436211608528912,0.0,0.3404872403749491,0.20876877418479617
2,25.0,-0.19310747776569212,0.01655391408039678,0.1286620149088175,0.28700866239505235,0.19310747776569212,0.5136875704499784
3,10.0,-0.0190186161013317,0.003065441922340083,0.0553664331733595,0.250299333645905,0.0190186161013317,-0.21185454193365072
4,4.0,-0.0,0.010574157284780224,0.10283072150276991,0.028980391306952034,0.0,-0.29486867697992825
5,10.0,-0.0,0.005160149332615649,0.07183417941770928,0.04198298786927539,0.0,-0.21851232683003574
6,25.0,-0.0,0.002502970579968671,0.05002969698058015,0.06434354514953163,0.0,-0.12565400637441676
7,10.0,-0.0,0.003085759347072712,0.05554961158345495,0.030512250868992587,0.0,-0.11492191918212832
8,25.0,-0.006472336373689458,0.0011672617230320498,0.03416521217601392,0.03821121474944428,0.006472336373689458,-0.0651447460089177
9,62.5,-0.014324086987103473,0.00017465790113302475,0.013215820108227288,0.06219089898637268,0.014324086987103473,-0.026523105912134658
10,25.0,-0.030038421295762327,0.00028758987850740434,0.016958475123294674,0.032145668488373316,0.030038421295762327,-0.04121767530442058
11,10.0,-0.04839508263108103,0.0002905771066989278,0.01704632238047045,0.05284241215298433,0.04839508263108103,-0.05084107267936627
12,4.0,-0.07131631650601987,0.001891460343607533,0.04349092254261265,0.05046719665358894,0.07131631650601987,-0.059037816886342895
13,10.0,-0.06664454042552341,0.00043248408659170274,0.020796251743804766,0.03568716460508971,0.06664454042552341,-0.049705018435535556
14,4.0,-0.06334698416624701,0.0004225371006322766,0.02055570725205719,0.012763314391659094,0.06334698416624701,-0.048344544824003945
15,10.0,-0.056354198058513834,9.989883408050898e-5,0.009994940424060014,0.00519531866708582,0.056354198058513834,-0.046599245460279014
16,25.0,-0.05122833527439684,1.881534219155651e-5,0.004337665523245944,0.0052798127767454,0.05122833527439684,-0.0464198169475086
17,62.5,-0.048638605539017575,2.925995132902296e-6,0.0017105540426722262,0.01456434098970056,0.048638605539017575,-0.046634258446263746
18,25.0,-0.04534002359772953,3.8320998320637675e-6,0.0019575749875965845,0.023260029513606305,0.04534002359772953,-0.04736775841463862
19,10.0,-0.040975077330502714,3.74429278843598e-5,0.006119062663869345,0.018043857882065216,0.040975077330502714,-0.04789205263941917
20,4.0,-0.034255398773564566,0.00036328884755630023,0.019060137658377503,0.01273946471065799,0.034255398773564566,-0.04910041275510608
21,10.0,-0.03811877913481199,8.986826289137612e-5,0.009479887282630323,0.008515287299333136,0.03811877913481199,-0.047283286179477316
22,25.0,-0.04243314322715812,2.3076810704467602e-5,0.0048038329180423835,0.002063584926878936,0.04243314322715812,-0.04658844027892831
23,62.5,-0.04510334073777998,5.083108510404263e-6,0.0022545750176927496,0.009397676474274188,0.04510334073777998,-0.04651325981180814
24,25.0,-0.04844376019327963,4.5292631581595865e-6,0.0021282065590913835,0.020744649909973104,0.04844376019327963,-0.04723250768235526
25,10.0,-0.05234713186252858,5.046392030359218e-5,0.007103796189615252,0.017788711921825653,0.05234713186252858,-0.04796561705797015
26,4.0,-0.057750508570599726,0.00013660168854418613,0.01168767250329107,0.013201205595528641,0.057750508570599726,-0.04811245697490858
27,10.0,-0.054691390785519295,6.058035521526824e-5,0.007783338307902865,0.008642689789513127,0.054691390785519295,-0.04720027967781927
28,25.0,-0.05115429095935676,1.8880422913943237e-5,0.004345160861687774,0.001477430702666004,0.05115429095935676,-0.046677761841173324
29,62.5,-0.04875817622708715,2.934807876457748e-6,0.001713128096920294,0.008851300711933123,0.04875817622708715,-0.046764068784724215
30,25.0,-0.04601914821921913,1.4402205894388751e-6,0.001200091908746524,0.017491148645068472,0.04601914821921913,-0.04723936855411996
31,10.0,-0.04246928332529048,2.132326153352721e-5,0.004617711720487455,0.0143364815299443,0.04246928332529048,-0.04759778818906356
32,4.0,-0.03769046504514829,8.7432886770664e-5,0.00935055542578429,0.009643672506705208,0.03769046504514829,-0.047794549626866946
33,10.0,-0.04042424887385357,4.2986987748797994e-5,0.0065564462743774535,0.006755443752735078,0.04042424887385357,-0.047156277801472184
34,25.0,-0.043590388930949665,1.1937439438558795e-5,0.0034550599761160143,0.0010819107097293128,0.043590388930949665,-0.04682460698166547
35,62.5,-0.04560880191970568,2.156789952809767e-6,0.0014686013593925914,0.006783170814652162,0.04560880191970568,-0.046840152316295354
36,25.0,-0.04794818758871342,9.413611600676356e-7,0.0009702376822550418,0.015375897895360001,0.04794818758871342,-0.0471859954817905
37,10.0,-0.05108172354413498,1.620741434452399e-5,0.004025843308491276,0.013605378461817565,0.05108172354413498,-0.04747184627924439
38,4.0,-0.055377370232365664,6.630992283644903e-5,0.008143090496638793,0.010311943889018536,0.055377370232365664,-0.047630186501148204
39,1.6,-0.06083432014606004,0.0019511853627274408,0.044172223882519665,0.008210467470697288,0.06083432014606004,-0.04993611246659785
40,4.0,-0.0564864861642933,0.0002102933068217666,0.01450149326179089,0.005293547845119478,0.0564864861642933,-0.04736639818423094
