iter,zeta,f,pen,residual,grad_norm,z,alm
1,10.0,-0.2778291468795539,0.06934048086832392,0.263325807448347,0.0,0.2778291468795539,0.41557566180368527
2,25.0,-0.16475816020120904,0.01158719186807307,0.10764381946063169,0.3806132885560099,0.16475816020120904,0.25666130251561936
3,10.0,-0.037095985071287654,0.0021710526375768157,0.046594555879167,0.24776414891911244,0.037095985071287654,-0.1377159400789867
4,4.0,-0.0,0.00786237146594653,0.08867001446907816,0.023462767558683126,0.0,-0.2259210012309936
5,10.0,-0.0,0.003914486559671804,0.06256585777939758,0.02915579322226029,0.0,-0.16795422569065463
6,25.0,-0.0009131619178080379,0.00180106924682651,0.04243900619508555,0.04514870077484361,0.0009131619178080379,-0.09969420304393106
7,62.5,-0.009038240754292737,0.0003549159500368447,0.01883921309494759,0.09819808596570359,0.009038240754292737,-0.03142394114907658
8,25.0,-0.025539989650998282,0.00039584759612695,0.019895919082237694,0.013673165790481303,0.025539989650998282,-0.04011772301423442
9,62.5,-0.0337564706738725,3.5665577079849095e-5,0.005972066399484277,0.03545669221370741,0.0337564706738725,-0.03586368652210216
10,25.0,-0.047275040726928404,7.006364811225924e-6,0.002646953874026883,0.062439406197938585,0.047275040726928404,-0.04735703641497244
11,10.0,-0.06475057790538381,0.00030861354308927685,0.017567400009371816,0.06957341324435727,0.06475057790538381,-0.056140761512492844
12,4.0,-0.09021517089531585,0.001838630368918472,0.04287925336241843,0.06549414388505095,0.09021517089531585,-0.06290319801693631
13,1.6,-0.12851589103030187,0.006476168647724841,0.08047464599316259,0.05290082105007208,0.12851589103030187,-0.06751616258640276
14,4.0,-0.10590473260573545,0.00311908359099517,0.05584875639613804,0.03329149504791176,0.10590473260573545,-0.04908687715019899
15,10.0,-0.07911782760437304,0.0009121203123774584,0.030201329645852655,0.0038481612717424216,0.07911782760437304,-0.039107362210335325
16,25.0,-0.06125019886681223,0.00018718589894994238,0.013681589781525477,0.025928553909795985,0.06125019886681223,-0.0388488275236189
17,10.0,-0.03984891561362004,7.936963768050777e-5,0.00890896389489304,0.043975196929857546,0.03984891561362004,-0.05064363005781553
18,4.0,-0.011492889309667267,0.0012813890883732646,0.03579649547613935,0.02239669912885629,0.011492889309667267,-0.060215349162128035
19,10.0,-0.019176819325540734,0.0007077694943984177,0.026603937573194267,0.019586564361942588,0.019176819325540734,-0.0501094613647918
20,25.0,-0.031184948137639057,0.00022860032258441843,0.015119534469831353,0.007601355587195283,0.031184948137639057,-0.042987286888627727
21,62.5,-0.03910792092698952,3.957990683471983e-5,0.006291256379668518,0.020661033129819657,0.03910792092698952,-0.04168931292400364
22,25.0,-0.04913504650553725,9.212367660116943e-6,0.003035188241298543,0.05459735296602889,0.04913504650553725,-0.04800838649336549
23,10.0,-0.06253680597312475,0.0002725445016091239,0.0165089218790666,0.05530266521645124,0.06253680597312475,-0.053816927118211066
24,4.0,-0.0818804013829128,0.0012690676785297467,0.03562397617517936,0.04739767349824092,0.0818804013829128,-0.05740557296830245
25,1.6,-0.1110898889641071,0.003922786984096232,0.06263215615078434,0.03701836168350258,0.1110898889641071,-0.05928534168513918
26,4.0,-0.09300322896297845,0.001901919609632666,0.04361100330917263,0.02368183922445269,0.09300322896297845,-0.048242363970347674
27,10.0,-0.07166405769460596,0.0005418221662007272,0.023277073832437083,0.002557033702464037,0.07166405769460596,-0.042276225566952784
28,25.0,-0.05783423114228061,0.00010598606395764293,0.010294953324694723,0.01881516763824878,0.05783423114228061,-0.042325849367022834
